program,sample_method,site,sample_id,latitude_wgs84,longitude_wgs84,sample_date,sav_incidence,sav_mass_fresh_g,species_code,species_incidence,species_rake_cover_percent,species_mass_fresh_estimated_g
DSRS,rake_handle,DI,DSRS_772,38.08367096,-121.7196997,2018-10-18,1,2216,EGEDEN,1,100,2216
DSRS,rake_handle,DI,DSRS_772,38.08367096,-121.7196997,2018-10-18,1,2216,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_772,38.08367096,-121.7196997,2018-10-18,1,2216,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_772,38.08367096,-121.7196997,2018-10-18,1,2216,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_772,38.08367096,-121.7196997,2018-10-18,1,2216,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_772,38.08367096,-121.7196997,2018-10-18,1,2216,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_772,38.08367096,-121.7196997,2018-10-18,1,2216,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_772,38.08367096,-121.7196997,2018-10-18,1,2216,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_772,38.08367096,-121.7196997,2018-10-18,1,2216,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_773,38.0837485,-121.7216801,2018-10-18,1,1396,EGEDEN,1,50,698
DSRS,rake_handle,DI,DSRS_773,38.0837485,-121.7216801,2018-10-18,1,1396,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_773,38.0837485,-121.7216801,2018-10-18,1,1396,CERDEM,1,50,698
DSRS,rake_handle,DI,DSRS_773,38.0837485,-121.7216801,2018-10-18,1,1396,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_773,38.0837485,-121.7216801,2018-10-18,1,1396,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_773,38.0837485,-121.7216801,2018-10-18,1,1396,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_773,38.0837485,-121.7216801,2018-10-18,1,1396,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_773,38.0837485,-121.7216801,2018-10-18,1,1396,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_773,38.0837485,-121.7216801,2018-10-18,1,1396,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_774,38.08376681,-121.718184,2018-10-18,1,560,EGEDEN,1,100,560
DSRS,rake_handle,DI,DSRS_774,38.08376681,-121.718184,2018-10-18,1,560,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_774,38.08376681,-121.718184,2018-10-18,1,560,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_774,38.08376681,-121.718184,2018-10-18,1,560,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_774,38.08376681,-121.718184,2018-10-18,1,560,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_774,38.08376681,-121.718184,2018-10-18,1,560,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_774,38.08376681,-121.718184,2018-10-18,1,560,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_774,38.08376681,-121.718184,2018-10-18,1,560,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_774,38.08376681,-121.718184,2018-10-18,1,560,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_775,38.08386295,-121.7200491,2018-10-18,1,222,EGEDEN,1,100,222
DSRS,rake_handle,DI,DSRS_775,38.08386295,-121.7200491,2018-10-18,1,222,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_775,38.08386295,-121.7200491,2018-10-18,1,222,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_775,38.08386295,-121.7200491,2018-10-18,1,222,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_775,38.08386295,-121.7200491,2018-10-18,1,222,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_775,38.08386295,-121.7200491,2018-10-18,1,222,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_775,38.08386295,-121.7200491,2018-10-18,1,222,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_775,38.08386295,-121.7200491,2018-10-18,1,222,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_775,38.08386295,-121.7200491,2018-10-18,1,222,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_776,38.0839966,-121.7192812,2018-10-18,1,372,EGEDEN,1,100,372
DSRS,rake_handle,DI,DSRS_776,38.0839966,-121.7192812,2018-10-18,1,372,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_776,38.0839966,-121.7192812,2018-10-18,1,372,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_776,38.0839966,-121.7192812,2018-10-18,1,372,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_776,38.0839966,-121.7192812,2018-10-18,1,372,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_776,38.0839966,-121.7192812,2018-10-18,1,372,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_776,38.0839966,-121.7192812,2018-10-18,1,372,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_776,38.0839966,-121.7192812,2018-10-18,1,372,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_776,38.0839966,-121.7192812,2018-10-18,1,372,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_837,38.08301483,-121.7239912,2018-12-19,1,3976,EGEDEN,1,100,3976
DSRS,rake_handle,DI,DSRS_837,38.08301483,-121.7239912,2018-12-19,1,3976,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_837,38.08301483,-121.7239912,2018-12-19,1,3976,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_837,38.08301483,-121.7239912,2018-12-19,1,3976,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_837,38.08301483,-121.7239912,2018-12-19,1,3976,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_837,38.08301483,-121.7239912,2018-12-19,1,3976,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_837,38.08301483,-121.7239912,2018-12-19,1,3976,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_837,38.08301483,-121.7239912,2018-12-19,1,3976,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_837,38.08301483,-121.7239912,2018-12-19,1,3976,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_838,38.08320862,-121.7234781,2018-12-19,1,3428,EGEDEN,1,100,3428
DSRS,rake_handle,DI,DSRS_838,38.08320862,-121.7234781,2018-12-19,1,3428,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_838,38.08320862,-121.7234781,2018-12-19,1,3428,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_838,38.08320862,-121.7234781,2018-12-19,1,3428,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_838,38.08320862,-121.7234781,2018-12-19,1,3428,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_838,38.08320862,-121.7234781,2018-12-19,1,3428,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_838,38.08320862,-121.7234781,2018-12-19,1,3428,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_838,38.08320862,-121.7234781,2018-12-19,1,3428,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_838,38.08320862,-121.7234781,2018-12-19,1,3428,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_839,38.08323578,-121.7227346,2018-12-19,1,3184,EGEDEN,1,100,3184
DSRS,rake_handle,DI,DSRS_839,38.08323578,-121.7227346,2018-12-19,1,3184,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_839,38.08323578,-121.7227346,2018-12-19,1,3184,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_839,38.08323578,-121.7227346,2018-12-19,1,3184,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_839,38.08323578,-121.7227346,2018-12-19,1,3184,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_839,38.08323578,-121.7227346,2018-12-19,1,3184,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_839,38.08323578,-121.7227346,2018-12-19,1,3184,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_839,38.08323578,-121.7227346,2018-12-19,1,3184,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_839,38.08323578,-121.7227346,2018-12-19,1,3184,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_840,38.08325744,-121.7231663,2018-12-19,1,NA,EGEDEN,1,100,NA
DSRS,rake_handle,DI,DSRS_840,38.08325744,-121.7231663,2018-12-19,1,NA,ELOCAN,0,0,NA
DSRS,rake_handle,DI,DSRS_840,38.08325744,-121.7231663,2018-12-19,1,NA,CERDEM,0,0,NA
DSRS,rake_handle,DI,DSRS_840,38.08325744,-121.7231663,2018-12-19,1,NA,POTCRI,0,0,NA
DSRS,rake_handle,DI,DSRS_840,38.08325744,-121.7231663,2018-12-19,1,NA,MYRSPI,0,0,NA
DSRS,rake_handle,DI,DSRS_840,38.08325744,-121.7231663,2018-12-19,1,NA,STUPEC,0,0,NA
DSRS,rake_handle,DI,DSRS_840,38.08325744,-121.7231663,2018-12-19,1,NA,NAJGUA,0,0,NA
DSRS,rake_handle,DI,DSRS_840,38.08325744,-121.7231663,2018-12-19,1,NA,POTNOD,0,0,NA
DSRS,rake_handle,DI,DSRS_840,38.08325744,-121.7231663,2018-12-19,1,NA,CABCAR,0,0,NA
DSRS,rake_handle,DI,DSRS_841,38.08339118,-121.7194043,2018-12-19,1,2592,EGEDEN,1,100,2592
DSRS,rake_handle,DI,DSRS_841,38.08339118,-121.7194043,2018-12-19,1,2592,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_841,38.08339118,-121.7194043,2018-12-19,1,2592,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_841,38.08339118,-121.7194043,2018-12-19,1,2592,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_841,38.08339118,-121.7194043,2018-12-19,1,2592,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_841,38.08339118,-121.7194043,2018-12-19,1,2592,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_841,38.08339118,-121.7194043,2018-12-19,1,2592,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_841,38.08339118,-121.7194043,2018-12-19,1,2592,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_841,38.08339118,-121.7194043,2018-12-19,1,2592,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_842,38.08339436,-121.7239517,2018-12-19,1,1544,EGEDEN,1,100,1544
DSRS,rake_handle,DI,DSRS_842,38.08339436,-121.7239517,2018-12-19,1,1544,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_842,38.08339436,-121.7239517,2018-12-19,1,1544,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_842,38.08339436,-121.7239517,2018-12-19,1,1544,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_842,38.08339436,-121.7239517,2018-12-19,1,1544,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_842,38.08339436,-121.7239517,2018-12-19,1,1544,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_842,38.08339436,-121.7239517,2018-12-19,1,1544,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_842,38.08339436,-121.7239517,2018-12-19,1,1544,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_842,38.08339436,-121.7239517,2018-12-19,1,1544,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_843,38.08339641,-121.7201504,2018-12-19,1,1602,EGEDEN,1,100,1602
DSRS,rake_handle,DI,DSRS_843,38.08339641,-121.7201504,2018-12-19,1,1602,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_843,38.08339641,-121.7201504,2018-12-19,1,1602,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_843,38.08339641,-121.7201504,2018-12-19,1,1602,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_843,38.08339641,-121.7201504,2018-12-19,1,1602,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_843,38.08339641,-121.7201504,2018-12-19,1,1602,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_843,38.08339641,-121.7201504,2018-12-19,1,1602,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_843,38.08339641,-121.7201504,2018-12-19,1,1602,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_843,38.08339641,-121.7201504,2018-12-19,1,1602,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_844,38.08341083,-121.7221093,2018-12-19,1,4362,EGEDEN,1,100,4362
DSRS,rake_handle,DI,DSRS_844,38.08341083,-121.7221093,2018-12-19,1,4362,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_844,38.08341083,-121.7221093,2018-12-19,1,4362,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_844,38.08341083,-121.7221093,2018-12-19,1,4362,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_844,38.08341083,-121.7221093,2018-12-19,1,4362,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_844,38.08341083,-121.7221093,2018-12-19,1,4362,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_844,38.08341083,-121.7221093,2018-12-19,1,4362,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_844,38.08341083,-121.7221093,2018-12-19,1,4362,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_844,38.08341083,-121.7221093,2018-12-19,1,4362,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_845,38.0834128,-121.7185774,2018-12-19,1,1858,EGEDEN,1,100,1858
DSRS,rake_handle,DI,DSRS_845,38.0834128,-121.7185774,2018-12-19,1,1858,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_845,38.0834128,-121.7185774,2018-12-19,1,1858,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_845,38.0834128,-121.7185774,2018-12-19,1,1858,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_845,38.0834128,-121.7185774,2018-12-19,1,1858,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_845,38.0834128,-121.7185774,2018-12-19,1,1858,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_845,38.0834128,-121.7185774,2018-12-19,1,1858,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_845,38.0834128,-121.7185774,2018-12-19,1,1858,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_845,38.0834128,-121.7185774,2018-12-19,1,1858,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_846,38.08353874,-121.7216852,2018-12-19,1,2037.9999999999998,EGEDEN,1,100,2037.9999999999998
DSRS,rake_handle,DI,DSRS_846,38.08353874,-121.7216852,2018-12-19,1,2037.9999999999998,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_846,38.08353874,-121.7216852,2018-12-19,1,2037.9999999999998,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_846,38.08353874,-121.7216852,2018-12-19,1,2037.9999999999998,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_846,38.08353874,-121.7216852,2018-12-19,1,2037.9999999999998,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_846,38.08353874,-121.7216852,2018-12-19,1,2037.9999999999998,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_846,38.08353874,-121.7216852,2018-12-19,1,2037.9999999999998,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_846,38.08353874,-121.7216852,2018-12-19,1,2037.9999999999998,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_846,38.08353874,-121.7216852,2018-12-19,1,2037.9999999999998,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_847,38.08359486,-121.7176783,2018-12-19,1,1946,EGEDEN,1,100,1946
DSRS,rake_handle,DI,DSRS_847,38.08359486,-121.7176783,2018-12-19,1,1946,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_847,38.08359486,-121.7176783,2018-12-19,1,1946,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_847,38.08359486,-121.7176783,2018-12-19,1,1946,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_847,38.08359486,-121.7176783,2018-12-19,1,1946,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_847,38.08359486,-121.7176783,2018-12-19,1,1946,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_847,38.08359486,-121.7176783,2018-12-19,1,1946,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_847,38.08359486,-121.7176783,2018-12-19,1,1946,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_847,38.08359486,-121.7176783,2018-12-19,1,1946,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_848,38.08366313,-121.7171955,2018-12-19,1,1854,EGEDEN,1,100,1854
DSRS,rake_handle,DI,DSRS_848,38.08366313,-121.7171955,2018-12-19,1,1854,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_848,38.08366313,-121.7171955,2018-12-19,1,1854,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_848,38.08366313,-121.7171955,2018-12-19,1,1854,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_848,38.08366313,-121.7171955,2018-12-19,1,1854,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_848,38.08366313,-121.7171955,2018-12-19,1,1854,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_848,38.08366313,-121.7171955,2018-12-19,1,1854,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_848,38.08366313,-121.7171955,2018-12-19,1,1854,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_848,38.08366313,-121.7171955,2018-12-19,1,1854,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_849,38.08366904,-121.7181618,2018-12-19,1,1840,EGEDEN,1,100,1840
DSRS,rake_handle,DI,DSRS_849,38.08366904,-121.7181618,2018-12-19,1,1840,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_849,38.08366904,-121.7181618,2018-12-19,1,1840,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_849,38.08366904,-121.7181618,2018-12-19,1,1840,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_849,38.08366904,-121.7181618,2018-12-19,1,1840,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_849,38.08366904,-121.7181618,2018-12-19,1,1840,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_849,38.08366904,-121.7181618,2018-12-19,1,1840,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_849,38.08366904,-121.7181618,2018-12-19,1,1840,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_849,38.08366904,-121.7181618,2018-12-19,1,1840,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_850,38.08367888,-121.7224126,2018-12-19,1,3538,EGEDEN,1,100,3538
DSRS,rake_handle,DI,DSRS_850,38.08367888,-121.7224126,2018-12-19,1,3538,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_850,38.08367888,-121.7224126,2018-12-19,1,3538,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_850,38.08367888,-121.7224126,2018-12-19,1,3538,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_850,38.08367888,-121.7224126,2018-12-19,1,3538,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_850,38.08367888,-121.7224126,2018-12-19,1,3538,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_850,38.08367888,-121.7224126,2018-12-19,1,3538,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_850,38.08367888,-121.7224126,2018-12-19,1,3538,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_850,38.08367888,-121.7224126,2018-12-19,1,3538,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_851,38.08371074,-121.7192953,2018-12-19,1,1784,EGEDEN,1,100,1784
DSRS,rake_handle,DI,DSRS_851,38.08371074,-121.7192953,2018-12-19,1,1784,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_851,38.08371074,-121.7192953,2018-12-19,1,1784,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_851,38.08371074,-121.7192953,2018-12-19,1,1784,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_851,38.08371074,-121.7192953,2018-12-19,1,1784,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_851,38.08371074,-121.7192953,2018-12-19,1,1784,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_851,38.08371074,-121.7192953,2018-12-19,1,1784,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_851,38.08371074,-121.7192953,2018-12-19,1,1784,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_851,38.08371074,-121.7192953,2018-12-19,1,1784,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_852,38.08375101,-121.7200074,2018-12-19,1,1516,EGEDEN,1,10,151.6
DSRS,rake_handle,DI,DSRS_852,38.08375101,-121.7200074,2018-12-19,1,1516,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_852,38.08375101,-121.7200074,2018-12-19,1,1516,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_852,38.08375101,-121.7200074,2018-12-19,1,1516,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_852,38.08375101,-121.7200074,2018-12-19,1,1516,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_852,38.08375101,-121.7200074,2018-12-19,1,1516,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_852,38.08375101,-121.7200074,2018-12-19,1,1516,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_852,38.08375101,-121.7200074,2018-12-19,1,1516,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_852,38.08375101,-121.7200074,2018-12-19,1,1516,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_853,38.08375973,-121.7220102,2018-12-19,1,1028,EGEDEN,1,100,1028
DSRS,rake_handle,DI,DSRS_853,38.08375973,-121.7220102,2018-12-19,1,1028,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_853,38.08375973,-121.7220102,2018-12-19,1,1028,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_853,38.08375973,-121.7220102,2018-12-19,1,1028,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_853,38.08375973,-121.7220102,2018-12-19,1,1028,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_853,38.08375973,-121.7220102,2018-12-19,1,1028,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_853,38.08375973,-121.7220102,2018-12-19,1,1028,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_853,38.08375973,-121.7220102,2018-12-19,1,1028,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_853,38.08375973,-121.7220102,2018-12-19,1,1028,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_854,38.08376367,-121.7208379,2018-12-19,1,1790,EGEDEN,1,100,1790
DSRS,rake_handle,DI,DSRS_854,38.08376367,-121.7208379,2018-12-19,1,1790,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_854,38.08376367,-121.7208379,2018-12-19,1,1790,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_854,38.08376367,-121.7208379,2018-12-19,1,1790,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_854,38.08376367,-121.7208379,2018-12-19,1,1790,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_854,38.08376367,-121.7208379,2018-12-19,1,1790,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_854,38.08376367,-121.7208379,2018-12-19,1,1790,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_854,38.08376367,-121.7208379,2018-12-19,1,1790,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_854,38.08376367,-121.7208379,2018-12-19,1,1790,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_855,38.0838091,-121.7189146,2018-12-19,1,1500,EGEDEN,1,100,1500
DSRS,rake_handle,DI,DSRS_855,38.0838091,-121.7189146,2018-12-19,1,1500,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_855,38.0838091,-121.7189146,2018-12-19,1,1500,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_855,38.0838091,-121.7189146,2018-12-19,1,1500,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_855,38.0838091,-121.7189146,2018-12-19,1,1500,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_855,38.0838091,-121.7189146,2018-12-19,1,1500,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_855,38.0838091,-121.7189146,2018-12-19,1,1500,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_855,38.0838091,-121.7189146,2018-12-19,1,1500,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_855,38.0838091,-121.7189146,2018-12-19,1,1500,CABCAR,0,0,0
DSRS,rake_handle,DI,DSRS_856,38.08387108,-121.7193577,2018-12-19,1,1760,EGEDEN,1,100,1760
DSRS,rake_handle,DI,DSRS_856,38.08387108,-121.7193577,2018-12-19,1,1760,ELOCAN,0,0,0
DSRS,rake_handle,DI,DSRS_856,38.08387108,-121.7193577,2018-12-19,1,1760,CERDEM,0,0,0
DSRS,rake_handle,DI,DSRS_856,38.08387108,-121.7193577,2018-12-19,1,1760,POTCRI,0,0,0
DSRS,rake_handle,DI,DSRS_856,38.08387108,-121.7193577,2018-12-19,1,1760,MYRSPI,0,0,0
DSRS,rake_handle,DI,DSRS_856,38.08387108,-121.7193577,2018-12-19,1,1760,STUPEC,0,0,0
DSRS,rake_handle,DI,DSRS_856,38.08387108,-121.7193577,2018-12-19,1,1760,NAJGUA,0,0,0
DSRS,rake_handle,DI,DSRS_856,38.08387108,-121.7193577,2018-12-19,1,1760,POTNOD,0,0,0
DSRS,rake_handle,DI,DSRS_856,38.08387108,-121.7193577,2018-12-19,1,1760,CABCAR,0,0,0
DSRS,rake_handle,FI,DSRS_022,38.26763027,-121.6964223,2017-05-26,1,1984,EGEDEN,1,20,396.8
DSRS,rake_handle,FI,DSRS_022,38.26763027,-121.6964223,2017-05-26,1,1984,ELOCAN,1,40,793.6
DSRS,rake_handle,FI,DSRS_022,38.26763027,-121.6964223,2017-05-26,1,1984,CERDEM,1,40,793.6
DSRS,rake_handle,FI,DSRS_022,38.26763027,-121.6964223,2017-05-26,1,1984,POTCRI,0,0,0
DSRS,rake_handle,FI,DSRS_022,38.26763027,-121.6964223,2017-05-26,1,1984,MYRSPI,0,0,0
DSRS,rake_handle,FI,DSRS_022,38.26763027,-121.6964223,2017-05-26,1,1984,STUPEC,0,0,0
DSRS,rake_handle,FI,DSRS_022,38.26763027,-121.6964223,2017-05-26,1,1984,NAJGUA,0,0,0
DSRS,rake_handle,FI,DSRS_022,38.26763027,-121.6964223,2017-05-26,1,1984,POTNOD,0,0,0
DSRS,rake_handle,FI,DSRS_022,38.26763027,-121.6964223,2017-05-26,1,1984,CABCAR,0,0,0
DSRS,rake_handle,FI,DSRS_023,38.26994335,-121.6992698,2017-05-26,1,84,EGEDEN,1,50,42
DSRS,rake_handle,FI,DSRS_023,38.26994335,-121.6992698,2017-05-26,1,84,ELOCAN,0,0,0
