program,site,station,sample_id,latitude_wgs84,longitude_wgs84,sample_date,sav_incidence,species_code,survey_method,species_incidence,rake_coverage_ordinal
Franks_Tract_Management,franks_tract,A128,FRK_A128_2015-10-13,NA,NA,2015-10-13,0,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A128,FRK_A128_2015-10-13,NA,NA,2015-10-13,0,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A128,FRK_A128_2015-10-13,NA,NA,2015-10-13,0,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A128,FRK_A128_2015-10-13,NA,NA,2015-10-13,0,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A128,FRK_A128_2015-10-13,NA,NA,2015-10-13,0,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A128,FRK_A128_2015-10-13,NA,NA,2015-10-13,0,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A128,FRK_A128_2015-10-13,NA,NA,2015-10-13,0,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A128,FRK_A128_2015-10-13,NA,NA,2015-10-13,0,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,EGEDEN,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,CERDEM,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A129,FRK_A129_2015-10-13,38.0509119,-121.5842064,2015-10-13,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,STUPEC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A130,FRK_A130_2015-10-13,NA,NA,2015-10-13,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,EGEDEN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,STUPEC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A131,FRK_A131_2015-10-13,38.0510159,-121.5891609,2015-10-13,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,NAJGUA,rake_weighted,1,3
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,ELOCAN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,POTRIC,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A132,FRK_A132_2015-10-13,NA,NA,2015-10-13,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,EGEDEN,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,CERDEM,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,NAJGUA,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,ELOCAN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,POTRIC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A133,FRK_A133_2015-10-13,38.0510159,-121.5936769,2015-10-13,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,EGEDEN,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,CERDEM,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,ELOCAN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,POTRIC,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A134,FRK_A134_2015-10-13,NA,NA,2015-10-13,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,EGEDEN,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,CERDEM,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,NAJGUA,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,STUFIL,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,ELOCAN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,POTRIC,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A135,FRK_A135_2015-10-13,38.0510852,-121.5981929,2015-10-13,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,EGEDEN,rake_weighted,1,3
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,NAJGUA,rake_weighted,1,3
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,POTRIC,rake_weighted,1,3
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A136,FRK_A136_2015-10-13,NA,NA,2015-10-13,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,POTCRI,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,NAJGUA,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,STUFIL,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,STUPEC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,POTRIC,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A137,FRK_A137_2015-10-13,38.0511546,-121.602709,2015-10-13,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,EGEDEN,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,NAJGUA,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,STUPEC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,POTRIC,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A138,FRK_A138_2015-10-13,NA,NA,2015-10-13,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,CERDEM,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,NAJGUA,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,POTRIC,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A139,FRK_A139_2015-10-13,38.0512586,-121.6073565,2015-10-13,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,POTCRI,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,CERDEM,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,NAJGUA,rake_weighted,1,2
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,STUFIL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,STUPEC,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,ELOCAN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,POTRIC,rake_weighted,1,4
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,POTFOL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,POTNOD,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,NITELL,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,POTPUS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,MYRSPI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,POTZOS,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A140,FRK_A140_2015-10-13,NA,NA,2015-10-13,1,HETDUB,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A141,FRK_A141_2015-10-13,38.0512239,-121.6117849,2015-10-13,1,EGEDEN,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A141,FRK_A141_2015-10-13,38.0512239,-121.6117849,2015-10-13,1,POTCRI,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A141,FRK_A141_2015-10-13,38.0512239,-121.6117849,2015-10-13,1,CERDEM,rake_weighted,1,1
Franks_Tract_Management,franks_tract,A141,FRK_A141_2015-10-13,38.0512239,-121.6117849,2015-10-13,1,NAJGUA,rake_weighted,0,0
Franks_Tract_Management,franks_tract,A141,FRK_A141_2015-10-13,38.0512239,-121.6117849,2015-10-13,1,STUFIL,rake_weighted,0,0
